problem,N,repeat,method,sigma,n_samples,converged,termination,termination_status,termination_message,n_iter,n_fev,max_iter,max_fun,n_nonfinite,train_variance,train_objective,train_data,train_kl,fresh_objective,fresh_data,fresh_kl,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor,pp_area_signed,pp_area_abs,pit_area_signed,pit_area_abs
burgers,8,10,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0112607083283364,0.0857147561074794,0.9088541666666669,0.2776701600500902,0.9515625,0.4918052808018772,0.7136374668486514,-1.36370174930894,0.0,-1.688013267395693,-0.0596880711450719,0.0607965180730317,-0.0009204590441081,0.0348695650051688
burgers,8,11,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0171909593045711,0.097667472841788,0.9333333333333332,0.3957293646984678,0.9734375,0.583981674645961,0.5713140375912962,-0.2245679060591504,0.0,-0.4882856729933106,-0.1429923248286906,0.1429927232153705,-0.0002489561355829,0.082463512207091
burgers,8,12,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0185214593075215,0.0935356000262581,0.8380208333333333,0.2487737904272014,0.9171875,0.3506033316662921,0.8387623386826659,-0.459013608469374,0.0,-1.4183833581031275,-0.0289499070907238,0.0318151168394323,-0.0021893101999764,0.0253335489302455
burgers,8,13,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0135900410823524,0.0970751157004109,0.8973958333333334,0.2620558270238037,0.9515625,0.4007696263476532,0.6161656223799571,-0.8064935032530278,0.0,-1.3751983442203797,-0.0037159389919866,0.0069035629217398,0.0013690024933973,0.0203876893349428
burgers,8,14,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0186193753033876,0.0790330443175714,0.8671875,0.2739732940475436,0.9411458333333332,0.4561850971168331,0.7111792207637484,-1.1539861641272875,0.0,-1.718031541061502,-0.006596915986845,0.0111742096274111,0.0036473037311288,0.0128991932735162
burgers,8,15,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0075934156775474,0.0810408655563482,0.91875,0.2408798770080844,0.9614583333333332,0.3636830489016562,0.4957726394395396,-1.2336556044088316,0.0,-1.5357587625414708,0.0358532545300141,0.0359890113687867,0.0043520780478786,0.0105403794731425
burgers,8,16,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0127021251246333,0.0862800934157278,0.8286458333333334,0.2196080926963166,0.9036458333333334,0.3482719089929175,0.8928613907033446,0.1810750515775284,0.0,-1.097350780068938,-0.0050937853919185,0.0075299514579973,-0.0015871670725355,0.0346321760743197
burgers,8,17,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0084404158405959,0.083896035041985,0.890625,0.248333614483056,0.9395833333333334,0.3925878677751159,0.7005547688975521,-0.4372375408293166,0.0,-1.0825666307829025,0.006667052374897,0.009777417758252,0.0028511364205709,0.0342584833242611
burgers,8,18,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0080402079038321,0.068326531283271,0.7229166666666667,0.1393046050555786,0.8755208333333334,0.2193466197599105,0.6877110813884911,0.5051228828543741,0.0,-0.7348778997022136,0.2082169214870413,0.2083251140004277,0.0126935802853273,0.1353790528015717
burgers,8,19,Bayesian stacking,,,True,closed_form,,,,,,,,,,,,,,,0.0094342497177422,0.1326129817291157,0.7854166666666668,0.3293127381555524,0.9427083333333334,0.494509201853737,1.014325669051992,-0.1299218856423411,0.0,-0.6272388168930045,0.0348051219513277,0.0349361491117469,0.0008886721615002,0.0253999407206857
